client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,packet_size,cpu,perceived_position_error,bandwidth
3,1178,1197,1766600755682.3513,1766600755683.899,1.5475749969482422,0.35858154296875,60.0,3.0,0.0,12.199266220124874
4,1178,1197,1766600755682.5298,1766600755683.951,1.421213150024414,0.5354881286621094,60.0,3.0,0.0,12.199030394322724
1,1179,1198,1766600755723.1167,1766600755723.8787,0.7619857788085938,1.0967254638671875,60.0,3.0,0.0,12.19861625102641
2,1179,1198,1766600755723.4087,1766600755724.277,0.8683204650878906,1.1005401611328125,60.0,3.0,0.0,12.198786887075286
3,1179,1198,1766600755723.7034,1766600755724.9346,1.2311935424804688,0.31638145446777344,60.0,3.0,0.0,12.198840484886523
4,1179,1198,1766600755724.0417,1766600755725.2363,1.1947154998779297,0.22649765014648438,60.0,3.0,0.0,12.198541918459624
1,1180,1199,1766600755763.3162,1766600755764.9856,1.6694068908691406,0.9074211120605469,60.0,0.0,0.0,12.198173482841625
2,1180,1199,1766600755763.7983,1766600755765.28,1.481771469116211,0.6134510040283203,60.0,0.0,0.0,12.19837015895406
3,1180,1199,1766600755764.0088,1766600755765.0103,1.001596450805664,0.2295970916748047,60.0,0.0,0.0,12.198657222781815
4,1180,1199,1766600755764.314,1766600755765.17,0.8559226989746094,0.3387928009033203,60.0,0.0,0.0,12.19839469011753
1,1181,1200,1766600755803.5156,1766600755805.1172,1.6014575958251953,0.06794929504394531,60.0,3.0,0.0,12.197976863919862
2,1181,1200,1766600755803.7974,1766600755805.153,1.355886459350586,0.125885009765625,60.0,3.0,0.0,12.198238428351608
3,1181,1200,1766600755804.0017,1766600755805.1804,1.1785030364990234,0.17690658569335938,60.0,3.0,0.0,12.198450489290348
4,1181,1200,1766600755804.1821,1766600755805.1526,0.9706020355224609,0.11467933654785156,60.0,3.0,0.0,12.19823535683946
1,1182,1201,1766600755845.578,1766600755846.207,0.6291866302490234,0.9722709655761719,60.0,0.0,0.0,12.19753967487764
2,1182,1201,1766600755845.948,1766600755847.472,1.5239715576171875,0.16808509826660156,60.0,0.0,0.0,12.197492049301509
3,1182,1201,1766600755846.2036,1766600755847.4473,1.24359130859375,0.06508827209472656,60.0,0.0,0.0,12.197716985221419
4,1182,1201,1766600755846.447,1766600755847.3389,0.8919239044189453,0.07867813110351562,60.0,0.0,0.0,12.197522306228828
1,1183,1202,1766600755886.4036,1766600755888.7896,2.3860931396484375,1.756906509399414,60.0,0.0,0.0,12.196728331108483
